id	title	description	link	image_link	availability	price	brand	google_product_category	product_type	identifier_exists
e9e5aeb8-ff68-4be3-a474-6de8f7038bbe	Salvatore Ferragamo SF150S	Experience elegance, style, and luxury with the Salvatore Ferragamo SF150S sunglasses. These designer glasses, designed and crafted in Italy, represent the height of fashion and function. They feature a quality blend of sophistication and cutting-edge design, capturing the essence of the Salvatore Ferragamo brand. The frame is gracefully crafted from high-grade acetate, ensuring durability while maintaining a lightweight feel. These sunglasses feature thick temples, etched with the prestigious Ferragamo name, and the brand s iconic Gancini (a symbol of quality and style), ensuring you make a statement wherever you go. 	https://digitalshopper.co.za/products/salvatore-ferragamo-sf150s	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/SF150S.webp	in_stock	1799 ZAR	Salvatore Ferragamo	Eyewear	Sunglasses	no
77bdf579-585e-4a15-b136-308994e24dbf	GIZZU CHALLENGER PRO 1120WH/1000W UPS FAST CHARGE LIFEPO4 PORTABLE POWER STATION	The Gizzu Challenger Pro 1120Wh UPS Power Station is the ultimate on-the-go power supply in a compact design. This portable power station is ideal for emergency needs, power outages, camping trips, or whatever else electricity is needed as it allows you to power up small appliances. Thanks to the 230V South African plug, and two DC ports, you can power your internet router, lightbulbs, and other small electronics and appliances with ease.  With two USB ports including one USB 3.0 Quick Charge port and a PD port, you can keep your phone, tablet, notebook, and camera charged. This rechargeable battery-powered model features a robust design, built-in LED flashlight and has two methods of charging, including solar power charging and traditional wall charging. When using a third-party solar panel, the voltage range needs to be between 11V-50V with a maximum wattage of 300W.	https://digitalshopper.co.za/products/gizzu-challenger-pro-1120wh/1000w-ups-fast-charge-lifepo4-portable-power-station	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/bfb.jpg	in_stock	14999 ZAR	Gizzu	Home & Garden	Power Stations	no
3b4373a2-d118-49b9-b00f-d18937f1a94a	Port Connect 65W Notebook Adapter Asus	The Port Connect Universal Notebook Adapter can power and charge most brands of laptops on the market. This model is designed specifically for Asus laptops up to 15.6″ in size. The Port Connect notebook adapter can keep your devices fully charged with ease when away from home or at the office. It comes in an ABS and PCBA designed casing that keeps the internals protected during usage. It outputs 65W of power making it ideal for laptops up to 15.6″.  Port Connect universal power supplies automatically adapt to the power of your laptop to power and charge it. They also incorporate protection against overvoltage for increased safety. Check the power required by your machine by consulting its technical specifications: The 65W notebook adapter will automatically adapt to lower power laptops.	https://digitalshopper.co.za/products/port-connect-65w-notebook-adapter-asus	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/900093-AS_wr_01.jpg	in_stock	799 ZAR	Port Designs	Electronics	Power Supply	no
6f86b5fa-03ae-4d99-a207-e1526a1a33e2	Port Connect 65W USB-C Notebook Adapter	The Port Connect USB-C Port 65W Notebook Adapter is a versatile solution to charging your USB-C devices. It comes with interchangeable sockets and is compatible with devices such as notebooks, Apple MacBooks, tablets and even smartphones. This adapter automatically adapts to the voltage requirements of your machine between 5.2V and 20.3V, this protects against any risk of excess voltage damaging your device.	https://digitalshopper.co.za/products/port-connect-65w-usb-c-notebook-adapter	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/900097_wr_01.jpg	in_stock	959 ZAR	Port Designs	Electronics	Power Supply	no
98210642-80b9-47ee-b456-8a1796d4947c	PORT NB PWR ADAPT UNIVERSAL 45W	Say goodbye to the headache of several chargers by charging your notebook with the Port Connect 45W Universal Notebook Adapter. Accept the convenience of a single, adaptable solution. This adaptor is a game changer, designed to charge your notebooks smoothly. Its elegant and compact form seamlessly integrates into your lifestyle, whether you’re at home, at work, or on the go. This outstanding adapter is not only compatible with a wide selection of 13-inch notebooks, but it also has an impressive assortment of 7 connections, providing a perfect match for various laptop ports, including those from well-known companies such as Samsung, Acer, and Dell. With our universal notebook adapter, you’ll have the ultimate in convenience and adaptability.	https://digitalshopper.co.za/products/port-nb-pwr-adapt-universal-45w	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/900090B_wr_07.jpg	in_stock	799 ZAR	Port Designs	Electronics	Power Supply	no
6786e3e5-64fd-411d-999a-c0ac99f63cec	FSP NB 90W HP Notebook Adapter	Keep your laptop fully charged with the FSP NB PRO 90W Universal Laptop Adapter. It features an output wattage of 90W and an output voltage of 19V. Ideal for HP laptops, the power adapter comes with additional exchangeable tips for various laptop and notebook charging ports. This makes it more versatile than a traditional power adapter that only has one port for your laptop only. Its high-efficiency rating ensures you get constant and reliable power to your devices at all times.  For additional safety, it features 360° safety circuit protection, which means you get over circuit protection(OVP), over-voltage protection(OVP), short circuit protection(SCP), and over-temperature protection(OTP) which helps prevent damage during use. With all these great features the FSP NB PRO 90W is a great choice for anyone looking to add safe, reliable power to their laptop.  This model comes with tip No.9 and No.U9 for HP laptops only.	https://digitalshopper.co.za/products/fsp-nb-90w-hp-notebook-adapter	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PNA0902218_wr_01 (1).jpg	in_stock	679 ZAR	FSP	Electronics	Power Supply	no
4969c176-8bb6-4b1a-a958-9573c4bbc6f3	Port Connect 65W Universal Notebook Adapter	Charge your Notebook with the Port Connect 65W Universal Notebook Adapter and say goodbye to the hassle of multiple chargers. Embrace the simplicity of a single, versatile solution. Designed to seamlessly charge your notebooks, this adapter is a game-changer. With its sleek and compact design, it effortlessly fits into your lifestyle, whether you’re at home, in the office, or on the go. This exceptional adapter is not only compatible with a wide range of 15-inch notebooks, but it also boasts an impressive array of 8 connectors, ensuring a perfect fit for various laptop ports, including renowned brands like Samsung, Acer, and Dell. Experience the ultimate convenience and versatility with our universal notebook adapter.	https://digitalshopper.co.za/products/port-connect-65w-universal-notebook-adapter	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/900093B-EU_og_01.jpg	in_stock	799 ZAR	Port Designs	Electronics	Power Supply	no
77a197de-0915-48f4-b489-0ca7d4cf86c8	FSP NB C PRO 100W Type C Adapter + SA Power Cord	The FSP NB C 100W Type-C Notebook Adapter is a fantastic device to help keep your laptops, tablets, or smartphones fully charged. It is extensively compatible with Type-C devices, including Apple Macbooks, notebooks, smartphones, and tablets. The USB Type-C port on the NB C 100 is reversible, so there is no more “up” or “down” fumbling and users can insert it in any direction. It’s built-in USB power delivery (PD) up to 100W while automatically detecting and delivering 5V, 9V, 12V, 15V, or 20V depending on your device’s requirements, this technology, changes the voltage to your device’s specifications. It also includes multiple security protocols and circuit protections, such as SCP, OVP, OPP, and OTP, for added security.	https://digitalshopper.co.za/products/fsp-nb-c-pro-100w-type-c-adapter-sa-power-cord	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PNA1000200_wr_01.jpeg	in_stock	999 ZAR	FSP	Electronics	Power Supply	no
c5299e0e-2344-4ec2-a012-9f54d72470c2	 Port Connect 90W Notebook Adapter Universal – Black	The Port Connect Laptop Power Supply is a replacement AC power supply for Notebooks up to 90 watts. With 8 universal endpieces compatible with many brands, this Laptop power supply will help you out when you need it most. What’s more annoying than breaking your laptop charger? The fear of not being able to find the right charger with the right endpiece… No need to panic, the charger automatically adapts to the power of your machine and protects against any risk of excess voltage. This power supply is very reliable and durable, with a 10-year guarantee.	https://digitalshopper.co.za/products/port-connect-90w-notebook-adapter-universal-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/900007_wr_01a.jpg	in_stock	979 ZAR	Port Designs	Electronics	Power Supply	no
c19a8c0c-5a86-4a89-a7ea-61198f5e5426	Port Connect 65W Notebooks Adapter Dell	The Port Connect Universal Notebook Adapter can power and charge most brands of laptops on the market. This model is designed specifically for Dell laptops up to 15.6″ in size. The Port Connect notebook adapter can keep your devices fully charged with ease when away from home or at the office. It comes in an ABS and PCBA designed casing that keeps the internals protected during usage. It outputs 65W of power making it ideal for laptops up to 15.6″.  Port Connect universal power supplies automatically adapt to the power of your laptop to power and charge it. They also incorporate protection against overvoltage for increased safety. Check the power required by your machine by consulting its technical specifications: The 65W notebook adapter will automatically adapt to lower power laptops.	https://digitalshopper.co.za/products/port-connect-65w-notebooks-adapter-dell	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/900093-DE_wr_01.jpg	in_stock	799 ZAR	Port Designs	Electronics	Power Supply	no
1447ddc8-c346-4aa3-8ec6-ac80d19a4475	FSP NB 90W Dell Notebook Adapter	Keep your laptop fully charged with the FSP NB PRO 90W Universal Laptop Adapter. It features an output wattage of 90W and an output voltage of 19V. Ideal for DELL laptops, the power adapter comes with additional exchangeable tips for various laptop and notebook charging ports. This makes it more versatile than a traditional power adapter that only has one port for your laptop only. Its high-efficiency rating ensures you get constant and reliable power to your devices at all times.  For additional safety, it features 360° safety circuit protection, which means you get over circuit protection(OVP), over-voltage protection(OVP), short circuit protection(SCP), and over-temperature protection(OTP) which helps prevent damage during use. With all these great features the FSP NB PRO 90W is a great choice for anyone looking to add safe, reliable power to their laptop.  This model comes with tip No.7, No.14 and No.U7 for DELL laptops only.	https://digitalshopper.co.za/products/fsp-nb-90w-dell-notebook-adapter	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PNA0902217_wr_01.jpg	in_stock	679 ZAR	FSP	Electronics	Power Supply	no
c9402c45-8ade-49b8-b5e8-bc09159f0d0c	FSP Slim 120W Universal Notebook Adapter	Keep your laptop fully charged with the FSP NB Slim PRO 120W Universal Laptop Adapter. It features an output wattage of 120W and an output voltage of 19V. Ideal for a wide variety of laptops, the power adapter comes with additional exchangeable tips for various laptop and notebook charging ports. This makes it more versatile than a traditional power adapter that only has one port for your laptop only. Now you can take one charger with you for multiple devices. It’s high-efficiency rating also ensures you get constant and reliable power to your devices at all times.  For additional safety, it features 360° safety circuit protection, which means you get over circuit protection(OVP), over-voltage protection(OVP), short circuit protection(SCP), and over-temperature protection(OTP) which helps prevent damage during use. With all these great features the FSP NB Slim PRO 120W is a great choice for anyone looking to add safe, reliable power to their laptop.  This model comes with tip No.1, No.2, No.3, No.4, No.5, No.8, No.9, No.10, No.U8 and No.U9 for a variety of laptops.  	https://digitalshopper.co.za/products/fsp-slim-120w-universal-notebook-adapter	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PNA1200901_wr_01.jpg	in_stock	1249 ZAR	FSP	Electronics	Power Supply	no
d3570a56-fd84-4e9e-9c0f-db42205b2e4e	Port Connect 65W Universal Notebook Adapter 1	Charge your Notebook with the Port Connect 65W Universal Notebook Adapter and say goodbye to the hassle of multiple chargers. Embrace the simplicity of a single, versatile solution. Designed to seamlessly charge your notebooks, this adapter is a game-changer. With its sleek and compact design, it effortlessly fits into your lifestyle, whether you’re at home, in the office, or on the go. This exceptional adapter is not only compatible with a wide range of 15-inch notebooks, but it also boasts an impressive array of 8 connectors, ensuring a perfect fit for various laptop ports, including renowned brands like Samsung, Acer, and Dell. Experience the ultimate convenience and versatility with our universal notebook adapter.	https://digitalshopper.co.za/products/port-connect-65w-universal-notebook-adapter-1	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/jkhj.jpg	in_stock	799 ZAR	Port Designs	Electronics	Power Supply	no
49167c2b-0d0d-47e1-9a6b-c57eec9714a8	Port Connect 60W for Microsoft Surface Adapter – Black	The Port Connect 60W Microsoft Surface Notebook Adapter is a high quality replacement AC power supply for the Microsoft Surface range that require up to 60W of power. It comes with five different tips, making this widely compatible with multiple models. This adapter automatically adapts to the power requirements of your notebook and thus protects against any risk of excess voltage damaging your device.	https://digitalshopper.co.za/products/port-connect-60w-for-microsoft-surface-adapter-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/900102_wr_01.jpg	in_stock	879 ZAR	Port Designs	Electronics	Power Supply	no
7c5a3352-f448-45b2-b8af-1ec0848392df	FSP NB Power Adapter Type C 45W	The FSP Type-C 45W Type-C Notebook Adapter is a great way to keep your laptop, tablet, or smartphone fully charged via a Type-C connection. It is widely compatible with most Type-C devices, namely Apple Macbooks, notebooks, smartphones and tablets. The adapter utilizes PD power technology, which adjusts the voltage for your device’s requirements. Its Type-C port is reversible, making it easy to use with no need to worry about inserting it properly. For additional safety, it features multiple security protocols and circuit protections, including SCP, OVP, OPP, and OTP.	https://digitalshopper.co.za/products/fsp-nb-power-adapter-type-c-45w	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PNA0450206_wr_01.jpg	in_stock	699 ZAR	FSP	Electronics	Power Supply	no
94eeed44-81e4-4c7f-ae09-176c65f93876	FSP NB 90W Lenovo Notebook Adapter	Keep your laptop fully charged with the FSP NB PRO 90W Universal Laptop Adapter. It features an output wattage of 90W and an output voltage of 19V. Ideal for Lenovo Laptops, the power adapter comes with additional exchangeable tips for various laptop and notebook charging ports. This makes it more versatile than a traditional power adapter that only has one port for your laptop only. Its high-efficiency rating ensures you get constant and reliable power to your devices at all times.  For additional safety, it features 360° safety circuit protection, which means you get over circuit protection(OVP), over-voltage protection(OVP), short circuit protection(SCP), and over-temperature protection(OTP) which helps prevent damage during use. With all these great features the FSP NB PRO 90W is a great choice for anyone looking to add safe, reliable power to their laptop.  This model comes with tip No.8, No.12 and No.U8 for Lenovo laptops only.	https://digitalshopper.co.za/products/fsp-nb-90w-lenovo-notebook-adapter	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/PNA0902219_wr_01.jpg	in_stock	679 ZAR	FSP	Electronics	Power Supply	no
1dcf3950-4261-4357-890e-0cdb6e4fb990	Xiaomi 20W Wireless Car Charger – Black	Keep your phone charged while on the move with the Xiaomi Mi 20W Wireless Car Charger. It electrically adjusts the grip when your drive starts and automatically grips and begins charging as soon as it touches your phone. No more complex cabling is required during driving anymore. It also comes with a hidden infrared sensor that begins fast charging as soon as it touches your phone and an electrically adjustable grip that automatically opens and holds the approaching phone. It’s ideal for driving with its 20W high-power output.  Capable of charging the Mi 9 from 0 to 45% in 30 minutes and to full power in a mere 90 minutes. Compatible with most phones on the market that supports wireless charging, the grip opens to a maximum width of 81.5mm and easily holds the Mi 9 or iPhone Xs Max.	https://digitalshopper.co.za/products/xiaomi-20w-wireless-car-charger-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/GDS4127GL_wr_01.jpg	in_stock	1099 ZAR	Xiaomi	Electronics	Wireless Chargers	no
2b8dbc8d-3355-4bd1-ae18-3a1ce5d83ed8	Xiaomi 20W Wireless Charging Stand	Keep your Xiaomi Mi 9 Pro charged and ready to go with the Xiaomi Mi 20W Wireless Charging Stand. It offers up to 20W of wireless charging power for the Mi 9 Pro, while charging up to 50% in a blistering time of 35 minutes thanks to its quick charging capabilities. To make it more convenient as well, there is no need to remove the plastic shell from the phone as the recommended charging distance is up to about 4mm, making charging a breeze. Thanks to the wireless charging stand applied dual coil design, your mobile phone can be charged whether placed sideways or upright, giving you more versatility for different application scenarios.  For safety, the wireless charging stand features various protection options, like temperature protection, overvoltage protection, and short circuit protection, which ensures safety throughout the entire charging process. It can even protect against foreign metal objects by recognizing them and automatically disconnecting the power supply, so as to prevent overheating. Its sturdy design is both durable and environmentally friendly. For additional safety it features a silicone pad at the base, to prevent slipping off the table when in use.	https://digitalshopper.co.za/products/xiaomi-20w-wireless-charging-stand	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/GDS4145GL_wr_01.jpg	in_stock	449 ZAR	Xiaomi	Electronics	Wireless Chargers	no
54691379-e0dc-4dc6-a009-e95b311a43c8	Xiaomi Wireless Mouse Lite	The Xiaomi Wireless Mouse Lite features a 1000DPI precision sensor, giving you accurate tracking, making it ideal for work or study. Enabled with 2.4GHz wireless transmission technology, the Xiaomi Wireless Mouse Lite is able to transmit stable and continuous signals. The compact wireless Nano Receiver saves you from the hassles of wired connections, making your desk neat and tidy.  Its mid-sized feel features a comfortable grip for a natural fit between the palm and fingers. The ergonomic design makes it more comfortable to use while the buttons are responsive and effortless to press. Symmetrical left and right buttons plus a scroll wheel in the middle make it both intuitive and easy to use.	https://digitalshopper.co.za/products/xiaomi-wireless-mouse-lite	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/BHR6099GL_wr_01a.jpg	in_stock	249 ZAR	Xiaomi	Electronics	Mice	no
fe813e8f-884e-4a09-98e9-e7d67825d766	Port Connect Wireless Rechargeable Ergonoc Mouse Bluetooth – Black	Discover the Port Connect Bluetooth + Wireless Rechargeable Ergonomic Mouse with an ergonomic tilted design improving user comfort and reducing wrist and forearm strain. It is equipped with 2.4Ghz wireless technology via a USB receiver and a rechargeable battery with a supplied USB cable. Its plug and play system allows for quick and easy use, all you have to do is connect the dongle to your computer and it’s ready to use. For more versatility, the rechargeable ergonomic mouse also supports Bluetooth 3.0 and Bluetooth 5.0 wireless technology. Featuring 5 silent click buttons and a scroll wheel, the ergonomic mouse is ideal for use in the office. The mouse also features an adjustable optical sensor for optimal precision, allowing you to choose between 800, 1200 and 1600 DPI. The mouse is widely compatible with Windows, macOS, ChromeOS and Android operating systems.	https://digitalshopper.co.za/products/port-connect-wireless-rechargeable-ergonoc-mouse-bluetooth-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/fhf.jpg	in_stock	769 ZAR	Port Designs	Electronics	Mice	no
f3c5be9a-6694-4d68-928e-7e9957bd44fa	 WINX DO More Wireless and Bluetooth Mouse	The WINX DO More Wireless and Bluetooth Mouse offers an elegant ergonomic option for professionals. This wireless mouse features a streamlined curved design. With click noises reduced by 90%, the WINX DO More Wireless and Bluetooth Mouse was designed for ultimate focus. It features a 7-button layout, an ON/OFF function, and a low battery indicator. 2.4GHz wireless transmission technology provides a powerful and reliable connection up to 20 meters away. It has plug and play connectivity for Windows, Mac OS, and Android devices.	https://digitalshopper.co.za/products/winx-do-more-wireless-and-bluetooth-mouse	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/WX-KB103_wr_01.jpg	in_stock	699 ZAR	Winx	Electronics	Mice	no
f42f6c41-2799-4786-8c7c-9c975d39b8ed	WINX DO Simple Wireless Mouse	The WINX DO Simple Wireless Mouse is the perfect addition to your workspace. It features a 6 button layout as well as an ON/OFF function and low battery indicator. This mouse has 3 adjustable DPI levels and quiet buttons allowing you to work accurately and silently. The WINX DO Simple Wireless Mouse also boasts 2.4Ghz wireless technology meaning you’re guaranteed fast and stable transmission up to 20 meters away. It has plug and play connectivity for Windows, Mac OS, and Android devices	https://digitalshopper.co.za/products/winx-do-simple-wireless-mouse	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/WX-KB102_wr_01.jpg	in_stock	249 ZAR	Winx	Electronics	Mice	no
5a858173-fadc-4d3b-a238-bd803b1fa556	Xiaomi Dual Mode Silent Wireless Mouse – White	The Xiaomi Mi Dual Mode Wireless Mouse Silent Edition allows you to connect wirelessly either via Bluetooth or with the included 2.Ghz USB receiver in the bottom cover of the mouse. The mode control button on the mouse allows you to pair with and work seamlessly across 2 computers, while switching freely between the two by pressing the mode control button.  This wireless mouse also features high precision tracking, which in turn gives you a much smoother cursor control with its precise tracking and easy text selection with 1300 dpi. This mouse also features 2 side buttons that you can use to control page forward or backward for increased productivity. Its noise reduction reduces the click sound while helping you enjoy a quiet environment for you and your neighbors. It also has a quick gliding and scrolling feel thanks to its smooth rubber wheel.	https://digitalshopper.co.za/products/xiaomi-dual-mode-silent-wireless-mouse-white	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/HLK4040GL_wr_01.jpg	in_stock	329 ZAR	Xiaomi	Electronics	Mice	no
ab01d158-950e-4137-8c33-37de9c559184	Xiaomi Dual Mode Silent Wireless Mouse – Black	The Xiaomi Mi Dual Mode Wireless Mouse Silent Edition allows you to connect wirelessly either via Bluetooth or with the included 2.4Ghz USB receiver in the bottom cover of the mouse. The mode control button on the mouse allows you to pair with and work seamlessly across 2 computers while switching freely between the two by pressing the mode control button.  This wireless mouse also features high precision tracking, which in turn gives you much smoother cursor control with its precise tracking and easy text selection with 1300 dpi. This mouse also features 2 side buttons that you can use to control the page forward or backwards for increased productivity. Its noise reduction reduces the click sound while helping you enjoy a quiet environment for you and your neighbours. It also has a quick gliding and scrolling feel thanks to its smooth rubber wheel.	https://digitalshopper.co.za/products/xiaomi-dual-mode-silent-wireless-mouse-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/HLK4041GL_wr_01.jpg	in_stock	329 ZAR	Xiaomi	Electronics	Mice	no
20d09c19-6fff-4d04-bf56-c403ea323b76	Port Wireless Silent 3600DPI 3 Button USB and Type-C Dongle Mouse – Black	Work silently in comfort with the Port Connect Silent Wireless Mouse and its ergonomic ambidextrous design. This mouse is made with a precise 1600DPI optical sensor that allows for three different sensitivity levels and it utilises 2.4Ghz wireless technology that stays connected for up to 20m. Port includes a USB-A to Type-C converter in the box which gives this mouse broader compatibility alongside its plug and play features. Making it compatible with Windows, Mac OS, Chrome OS and Android.	https://digitalshopper.co.za/products/port-wireless-silent-3600dpi-3-button-usb-and-type-c-dongle-mouse-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/900713_wr_01a.jpg	in_stock	339 ZAR	Port Designs	Electronics	Mice	no
c6ecedc8-7c5b-4567-82ac-20e012e14fc4	GoFreetech Wired 1000DPI Mouse – Black	An affordable mouse which offers superior comfort with its ergonomic design. Ideal for home or office use. Built to last, featuring a 1000DPI sensor, means you can work with the precision that you need. Suitable for Mac or PC. The design will give you superior comfort, with a solid build that will keep performing over time. This reliable mouse is compact and lightweight – easy to take with you wherever you go.	https://digitalshopper.co.za/products/gofreetech-wired-1000dpi-mouse-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/71EjFNw-HL._SL1500_.jpg	in_stock	89 ZAR	Port Designs	Electronics	Mice	no
99ae2ec4-4eaa-42b9-a154-a681d6a2241c	REDRAGON GAMING MOUSE AATROX WIRELESS	Get an edge in gaming with the Redragon M811 PRO AATROX MMO Gaming Mouse. Featuring 15 programmable buttons for a fully customizable MMO-ready gaming experience. Its Optical Pixart 3395 sensor gives you highly accurate tracking to keep you on top of your game. Geared with 5 redefinable DPI levels up to 6200 dpi, the Redragon AATROX makes it easy to switch between them for different gaming needs. It also features DPI options 100 – 26000 which can be processed via software.  Its 15 programmable buttons can be customized for a tactical advantage, whether gaming or work, this versatile mouse can meet all your required needs. Designed for use with MMOs, the AATROX features an additional 8 MMO side buttons so you can reach your hotkeys much faster. Its ergonomic design follows your hand’s natural structure, making it a perfectly shaped natural and comfortable grip for all-day usage. The Redragon M811 PRO is also equipped with dynamic 16.8 million colour RGB backlighting to add some flair to your gaming setup and express yourself.  The backlighting can also be customized thanks to the dedicated Redragon software.	https://digitalshopper.co.za/products/redragon-gaming-mouse-aatrox-wireless	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/RD-M811RGB-PRO_wr_01.jpg	in_stock	1109 ZAR	Redragon	Electronics	Mice	no
5c384b43-22d8-47cc-96de-a22c028a8815	T-Dagger Camaro 12400DPI RGB Gaming Mouse – Black	The T-Dagger Camaro 12400DPI RGB Gaming Mouse features a comfortable ergonomic design with 8 programmable buttons and RGB backlighting. The Camaro features 8 programmable buttons for control customization as well as a quickfire button on the side for an edge on the battlefield. With a comfortable feel in hand it features an adjustable DPI rate of up to 12400 DPI, a polling rate of 1000Hz and 20G Acceleration. Its beautiful RGB backlighting allows you to express yourself and add some vibrancy and colour to your gaming setup. Its USB interface makes it easy to use and connect, this, in turn, makes it widely compatible with many devices for versatility.	https://digitalshopper.co.za/products/t-dagger-camaro-12400dpi-rgb-gaming-mouse-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/T-TGM306_wr_01a.jpg	in_stock	329 ZAR	T-Dagger	Electronics	Mice	no
61a1ddb7-21b2-45f7-b8d5-29b32f56673f	T-Dagger Brigadier 7200DPI RGB Gaming Mouse – Black	The T-Dagger Brigadier 7200DPI RGB Gaming Mouse features a comfortable ergonomic design with 7 programmable buttons and RGB backlighting. The Brigadier features 7 programmable buttons for control customization to give you an advantage. With a comfortable feel in hand it features an adjustable DPI rate of up to 7200 DPI, a polling rate of 1000Hz and 10G Acceleration. Its beautiful RGB backlighting allows you to express yourself and add some vibrancy and colour to your gaming setup. Its USB interface makes it easy to use and connect, this, in turn, makes it widely compatible with many devices for versatility.	https://digitalshopper.co.za/products/t-dagger-brigadier-7200dpi-rgb-gaming-mouse-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/T-TGM206RGB_wr_01a.jpg	in_stock	299 ZAR	T-Dagger	Electronics	Mice	no
1423bbc2-960a-4f66-83fa-aa868a0e377b	REDRAGON Reaping 6200DPI RGB LightWeight 65g Gaming Mouse – Black	Get the ultimate gaming experience with the Redragon M987 REAPING 6200 DPI Gaming Mouse. It is one of the lightest mice on the market and features an ultra-lightweight honeycomb design for high-performance gaming. The accurate PAW 3327 optical sensor alongside an adjustable 6200 DPI with up to 12400 DPI via software, the Redragon REAPING will keep you ahead of the competition on the battlefield. Its 6 optimized programmable buttons allow you to customize your gaming experience to how you see fit. This lightweight wired gaming mouse features an ergonomic design that is comfortable to use and comes with RGB backlighting with multiple lighting modes to express yourself. Its lightweight design is ideal for eSports and pro gamers alike, offering you the best performance to keep you on top. The honeycomb design also allows for airflow to pass through the mouse for breathability so you don’t sweat it out in longer gaming sessions.	https://digitalshopper.co.za/products/redragon-reaping-6200dpi-rgb-lightweight-65g-gaming-mouse-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/RD-M987P-K_wr_01.jpg	in_stock	649 ZAR	T-Dagger	Electronics	Mice	no
898298dd-480b-47b7-a01e-d0a373dc8464	REDRAGON Aatrox 6200DP RGB MMO Gaming Mouse – Black	Get an edge in gaming with the Redragon M811 AATROX MMO Gaming Mouse. Featuring 15 programmable buttons for a fully customizable MMO-ready gaming experience. Its Optical Pixart 3327 sensor gives you highly accurate tracking to keep you on top of your game. Geared with 5 redefinable DPI levels up to 6200 dpi, the Redragon AATROX makes it easy to switch between them for different gaming needs. It also features DPI options between 500 – 12400 which can be processed via software.  Its 15 programmable buttons can be customized for a tactical advantage, whether gaming or work, this versatile mouse can meet all your required needs. Designed for use with MMOs, the AATROX features an additional 8 MMO side buttons so you can reach your hotkeys much faster. Its ergonomic design follows your hand’s natural structure, making it a perfectly shaped natural and comfortable grip for all-day usage. The Redragon M811 is also equipped with dynamic 16.8 million colour RGB backlighting to add some flair to your gaming setup and express yourself.  The backlighting can also be customized thanks to the dedicated Redragon software.	https://digitalshopper.co.za/products/redragon-aatrox-6200dp-rgb-mmo-gaming-mouse-black	https://wrdsrupthgeuaredfstv.supabase.co/storage/v1/object/public/products/RD-M811-RGB_wr_01.jpg	in_stock	549 ZAR	Redragon	Electronics	Mice	no
